country,iso3c,date,confirmed,deaths
Israel,ISR,2020-03-09,61,0
Israel,ISR,2020-03-10,75,0
Israel,ISR,2020-03-11,79,0
Israel,ISR,2020-03-12,100,0
Israel,ISR,2020-03-13,126,0
Israel,ISR,2020-03-14,155,0
Israel,ISR,2020-03-15,213,0
Israel,ISR,2020-03-16,218,0
Israel,ISR,2020-03-17,250,0
Israel,ISR,2020-03-18,304,0
Israel,ISR,2020-03-19,427,0
Israel,ISR,2020-03-20,529,0
Israel,ISR,2020-03-21,712,1
Israel,ISR,2020-03-22,883,1
Israel,ISR,2020-03-23,1071,1
Israel,ISR,2020-03-24,1238,3
Israel,ISR,2020-03-25,2369,5
Israel,ISR,2020-03-26,2693,8
Israel,ISR,2020-03-27,3035,12
Israel,ISR,2020-03-28,3619,12
Israel,ISR,2020-03-29,4247,15
Israel,ISR,2020-03-30,4695,16
Israel,ISR,2020-03-31,5358,20
Israel,ISR,2020-04-01,6092,26
Israel,ISR,2020-04-02,6857,36
Israel,ISR,2020-04-03,7428,40
Israel,ISR,2020-04-04,7851,44
Israel,ISR,2020-04-05,8430,49
Israel,ISR,2020-04-06,8904,57
Israel,ISR,2020-04-07,9248,65
Israel,ISR,2020-04-08,9404,73
Israel,ISR,2020-04-09,9968,86
Israel,ISR,2020-04-10,10408,95
Israel,ISR,2020-04-11,10743,101
Italy,ITA,2020-01-22,0,0
Italy,ITA,2020-01-23,0,0
Italy,ITA,2020-01-24,0,0
Italy,ITA,2020-01-25,0,0
Italy,ITA,2020-01-26,0,0
Italy,ITA,2020-01-27,0,0
Italy,ITA,2020-01-28,0,0
Italy,ITA,2020-01-29,0,0
Italy,ITA,2020-01-30,0,0
Italy,ITA,2020-01-31,2,0
Italy,ITA,2020-02-01,2,0
Italy,ITA,2020-02-02,2,0
Italy,ITA,2020-02-03,2,0
Italy,ITA,2020-02-04,2,0
Italy,ITA,2020-02-05,2,0
Italy,ITA,2020-02-06,2,0
Italy,ITA,2020-02-07,3,0
Italy,ITA,2020-02-08,3,0
Italy,ITA,2020-02-09,3,0
Italy,ITA,2020-02-10,3,0
Italy,ITA,2020-02-11,3,0
Italy,ITA,2020-02-12,3,0
Italy,ITA,2020-02-13,3,0
Italy,ITA,2020-02-14,3,0
Italy,ITA,2020-02-15,3,0
Italy,ITA,2020-02-16,3,0
Italy,ITA,2020-02-17,3,0
Italy,ITA,2020-02-18,3,0
Italy,ITA,2020-02-19,3,0
Italy,ITA,2020-02-20,3,0
Italy,ITA,2020-02-21,20,1
Italy,ITA,2020-02-22,62,2
Italy,ITA,2020-02-23,155,3
Italy,ITA,2020-02-24,229,7
Italy,ITA,2020-02-25,322,10
Italy,ITA,2020-02-26,453,12
Italy,ITA,2020-02-27,655,17
Italy,ITA,2020-02-28,888,21
Italy,ITA,2020-02-29,1128,29
Italy,ITA,2020-03-01,1694,34
Italy,ITA,2020-03-02,2036,52
Italy,ITA,2020-03-03,2502,79
Italy,ITA,2020-03-04,3089,107
Italy,ITA,2020-03-05,3858,148
Italy,ITA,2020-03-06,4636,197
Italy,ITA,2020-03-07,5883,233
Italy,ITA,2020-03-08,7375,366
Italy,ITA,2020-03-09,9172,463
Italy,ITA,2020-03-10,10149,631
Italy,ITA,2020-03-11,12462,827
Italy,ITA,2020-03-12,12462,827
Italy,ITA,2020-03-13,17660,1266
Italy,ITA,2020-03-14,21157,1441
Italy,ITA,2020-03-15,24747,1809
Italy,ITA,2020-03-16,27980,2158
Italy,ITA,2020-03-17,31506,2503
Italy,ITA,2020-03-18,35713,2978
Italy,ITA,2020-03-19,41035,3405
Italy,ITA,2020-03-20,47021,4032
Italy,ITA,2020-03-21,53578,4825
Italy,ITA,2020-03-22,59138,5476
Italy,ITA,2020-03-23,63927,6077
Italy,ITA,2020-03-24,69176,6820
Italy,ITA,2020-03-25,74386,7503
Italy,ITA,2020-03-26,80589,8215
Italy,ITA,2020-03-27,86498,9134
Italy,ITA,2020-03-28,92472,10023
Italy,ITA,2020-03-29,97689,10779
Italy,ITA,2020-03-30,101739,11591
Italy,ITA,2020-03-31,105792,12428
Italy,ITA,2020-04-01,110574,13155
Italy,ITA,2020-04-02,115242,13915
Italy,ITA,2020-04-03,119827,14681
Italy,ITA,2020-04-04,124632,15362
Italy,ITA,2020-04-05,128948,15887
Italy,ITA,2020-04-06,132547,16523
Italy,ITA,2020-04-07,135586,17127
Italy,ITA,2020-04-08,139422,17669
Italy,ITA,2020-04-09,143626,18279
Italy,ITA,2020-04-10,147577,18849
Italy,ITA,2020-04-11,152271,19468
Jamaica,JAM,2020-01-22,0,0
Jamaica,JAM,2020-01-23,0,0
Jamaica,JAM,2020-01-24,0,0
Jamaica,JAM,2020-01-25,0,0
Jamaica,JAM,2020-01-26,0,0
Jamaica,JAM,2020-01-27,0,0
Jamaica,JAM,2020-01-28,0,0
Jamaica,JAM,2020-01-29,0,0
Jamaica,JAM,2020-01-30,0,0
Jamaica,JAM,2020-01-31,0,0
Jamaica,JAM,2020-02-01,0,0
Jamaica,JAM,2020-02-02,0,0
Jamaica,JAM,2020-02-03,0,0
Jamaica,JAM,2020-02-04,0,0
Jamaica,JAM,2020-02-05,0,0
Jamaica,JAM,2020-02-06,0,0
Jamaica,JAM,2020-02-07,0,0
Jamaica,JAM,2020-02-08,0,0
Jamaica,JAM,2020-02-09,0,0
Jamaica,JAM,2020-02-10,0,0
Jamaica,JAM,2020-02-11,0,0
Jamaica,JAM,2020-02-12,0,0
Jamaica,JAM,2020-02-13,0,0
Jamaica,JAM,2020-02-14,0,0
Jamaica,JAM,2020-02-15,0,0
Jamaica,JAM,2020-02-16,0,0
Jamaica,JAM,2020-02-17,0,0
Jamaica,JAM,2020-02-18,0,0
Jamaica,JAM,2020-02-19,0,0
Jamaica,JAM,2020-02-20,0,0
Jamaica,JAM,2020-02-21,0,0
Jamaica,JAM,2020-02-22,0,0
Jamaica,JAM,2020-02-23,0,0
Jamaica,JAM,2020-02-24,0,0
Jamaica,JAM,2020-02-25,0,0
Jamaica,JAM,2020-02-26,0,0
Jamaica,JAM,2020-02-27,0,0
Jamaica,JAM,2020-02-28,0,0
Jamaica,JAM,2020-02-29,0,0
Jamaica,JAM,2020-03-01,0,0
Jamaica,JAM,2020-03-02,0,0
Jamaica,JAM,2020-03-03,0,0
Jamaica,JAM,2020-03-04,0,0
Jamaica,JAM,2020-03-05,0,0
Jamaica,JAM,2020-03-06,0,0
Jamaica,JAM,2020-03-07,0,0
Jamaica,JAM,2020-03-08,0,0
Jamaica,JAM,2020-03-09,0,0
Jamaica,JAM,2020-03-10,0,0
Jamaica,JAM,2020-03-11,1,0
Jamaica,JAM,2020-03-12,2,0
Jamaica,JAM,2020-03-13,8,0
Jamaica,JAM,2020-03-14,8,0
Jamaica,JAM,2020-03-15,10,0
Jamaica,JAM,2020-03-16,10,0
Jamaica,JAM,2020-03-17,12,0
Jamaica,JAM,2020-03-18,13,0
Jamaica,JAM,2020-03-19,15,1
Jamaica,JAM,2020-03-20,16,1
Jamaica,JAM,2020-03-21,16,1
Jamaica,JAM,2020-03-22,19,1
Jamaica,JAM,2020-03-23,19,1
Jamaica,JAM,2020-03-24,21,1
Jamaica,JAM,2020-03-25,26,1
Jamaica,JAM,2020-03-26,26,1
Jamaica,JAM,2020-03-27,26,1
Jamaica,JAM,2020-03-28,30,1
Jamaica,JAM,2020-03-29,32,1
Jamaica,JAM,2020-03-30,36,1
Jamaica,JAM,2020-03-31,36,1
Jamaica,JAM,2020-04-01,44,3
Jamaica,JAM,2020-04-02,47,3
Jamaica,JAM,2020-04-03,47,3
Jamaica,JAM,2020-04-04,53,3
Jamaica,JAM,2020-04-05,58,3
Jamaica,JAM,2020-04-06,58,3
Jamaica,JAM,2020-04-07,63,3
Jamaica,JAM,2020-04-08,63,4
Jamaica,JAM,2020-04-09,63,4
Jamaica,JAM,2020-04-10,63,4
Jamaica,JAM,2020-04-11,65,4
Japan,JPN,2020-01-22,2,0
Japan,JPN,2020-01-23,2,0
Japan,JPN,2020-01-24,2,0
Japan,JPN,2020-01-25,2,0
Japan,JPN,2020-01-26,4,0
Japan,JPN,2020-01-27,4,0
Japan,JPN,2020-01-28,7,0
Japan,JPN,2020-01-29,7,0
Japan,JPN,2020-01-30,11,0
Japan,JPN,2020-01-31,15,0
Japan,JPN,2020-02-01,20,0
Japan,JPN,2020-02-02,20,0
Japan,JPN,2020-02-03,20,0
Japan,JPN,2020-02-04,22,0
Japan,JPN,2020-02-05,22,0
Japan,JPN,2020-02-06,22,0
Japan,JPN,2020-02-07,25,0
Japan,JPN,2020-02-08,25,0
Japan,JPN,2020-02-09,26,0
Japan,JPN,2020-02-10,26,0
Japan,JPN,2020-02-11,26,0
Japan,JPN,2020-02-12,28,0
Japan,JPN,2020-02-13,28,1
Japan,JPN,2020-02-14,29,1
Japan,JPN,2020-02-15,43,1
Japan,JPN,2020-02-16,59,1
Japan,JPN,2020-02-17,66,1
Japan,JPN,2020-02-18,74,1
Japan,JPN,2020-02-19,84,1
Japan,JPN,2020-02-20,94,1
Japan,JPN,2020-02-21,105,1
Japan,JPN,2020-02-22,122,1
Japan,JPN,2020-02-23,147,1
Japan,JPN,2020-02-24,159,1
Japan,JPN,2020-02-25,170,1
Japan,JPN,2020-02-26,189,2
Japan,JPN,2020-02-27,214,4
Japan,JPN,2020-02-28,228,4
Japan,JPN,2020-02-29,241,5
Japan,JPN,2020-03-01,256,6
Japan,JPN,2020-03-02,274,6
Japan,JPN,2020-03-03,293,6
Japan,JPN,2020-03-04,331,6
Japan,JPN,2020-03-05,360,6
Japan,JPN,2020-03-06,420,6
Japan,JPN,2020-03-07,461,6
Japan,JPN,2020-03-08,502,6
Japan,JPN,2020-03-09,511,10
Japan,JPN,2020-03-10,581,10
Japan,JPN,2020-03-11,639,15
Japan,JPN,2020-03-12,639,16
Japan,JPN,2020-03-13,701,19
Japan,JPN,2020-03-14,773,22
Japan,JPN,2020-03-15,839,22
Japan,JPN,2020-03-16,839,27
Japan,JPN,2020-03-17,878,29
Japan,JPN,2020-03-18,889,29
Japan,JPN,2020-03-19,924,29
Japan,JPN,2020-03-20,963,33
Japan,JPN,2020-03-21,1007,35
Japan,JPN,2020-03-22,1101,41
Japan,JPN,2020-03-23,1128,42
Japan,JPN,2020-03-24,1193,43
Japan,JPN,2020-03-25,1307,45
Japan,JPN,2020-03-26,1387,47
Japan,JPN,2020-03-27,1468,49
Japan,JPN,2020-03-28,1693,52
Japan,JPN,2020-03-29,1866,54
Japan,JPN,2020-03-30,1866,54
Japan,JPN,2020-03-31,1953,56
Japan,JPN,2020-04-01,2178,57
Japan,JPN,2020-04-02,2495,62
Japan,JPN,2020-04-03,2617,63
Japan,JPN,2020-04-04,3139,77
Japan,JPN,2020-04-05,3139,77
Japan,JPN,2020-04-06,3654,85
Japan,JPN,2020-04-07,3906,92
Japan,JPN,2020-04-08,4257,93
Japan,JPN,2020-04-09,4667,94
Japan,JPN,2020-04-10,5530,99
Japan,JPN,2020-04-11,6005,99
Jordan,JOR,2020-01-22,0,0
Jordan,JOR,2020-01-23,0,0
Jordan,JOR,2020-01-24,0,0
Jordan,JOR,2020-01-25,0,0
Jordan,JOR,2020-01-26,0,0
Jordan,JOR,2020-01-27,0,0
Jordan,JOR,2020-01-28,0,0
Jordan,JOR,2020-01-29,0,0
Jordan,JOR,2020-01-30,0,0
Jordan,JOR,2020-01-31,0,0
Jordan,JOR,2020-02-01,0,0
Jordan,JOR,2020-02-02,0,0
Jordan,JOR,2020-02-03,0,0
Jordan,JOR,2020-02-04,0,0
Jordan,JOR,2020-02-05,0,0
Jordan,JOR,2020-02-06,0,0
Jordan,JOR,2020-02-07,0,0
Jordan,JOR,2020-02-08,0,0
Jordan,JOR,2020-02-09,0,0
Jordan,JOR,2020-02-10,0,0
Jordan,JOR,2020-02-11,0,0
Jordan,JOR,2020-02-12,0,0
Jordan,JOR,2020-02-13,0,0
Jordan,JOR,2020-02-14,0,0
Jordan,JOR,2020-02-15,0,0
Jordan,JOR,2020-02-16,0,0
Jordan,JOR,2020-02-17,0,0
Jordan,JOR,2020-02-18,0,0
Jordan,JOR,2020-02-19,0,0
Jordan,JOR,2020-02-20,0,0
Jordan,JOR,2020-02-21,0,0
Jordan,JOR,2020-02-22,0,0
Jordan,JOR,2020-02-23,0,0
Jordan,JOR,2020-02-24,0,0
Jordan,JOR,2020-02-25,0,0
Jordan,JOR,2020-02-26,0,0
Jordan,JOR,2020-02-27,0,0
Jordan,JOR,2020-02-28,0,0
Jordan,JOR,2020-02-29,0,0
Jordan,JOR,2020-03-01,0,0
Jordan,JOR,2020-03-02,0,0
Jordan,JOR,2020-03-03,1,0
Jordan,JOR,2020-03-04,1,0
Jordan,JOR,2020-03-05,1,0
Jordan,JOR,2020-03-06,1,0
Jordan,JOR,2020-03-07,1,0
Jordan,JOR,2020-03-08,1,0
Jordan,JOR,2020-03-09,1,0
Jordan,JOR,2020-03-10,1,0
Jordan,JOR,2020-03-11,1,0
Jordan,JOR,2020-03-12,1,0
Jordan,JOR,2020-03-13,1,0
Jordan,JOR,2020-03-14,1,0
Jordan,JOR,2020-03-15,8,0
Jordan,JOR,2020-03-16,17,0
Jordan,JOR,2020-03-17,34,0
Jordan,JOR,2020-03-18,52,0
Jordan,JOR,2020-03-19,69,0
Jordan,JOR,2020-03-20,85,0
Jordan,JOR,2020-03-21,85,0
Jordan,JOR,2020-03-22,112,0
Jordan,JOR,2020-03-23,127,0
Jordan,JOR,2020-03-24,154,0
Jordan,JOR,2020-03-25,172,0
Jordan,JOR,2020-03-26,212,0
Jordan,JOR,2020-03-27,235,1
Jordan,JOR,2020-03-28,246,1
Jordan,JOR,2020-03-29,259,3
Jordan,JOR,2020-03-30,268,5
Jordan,JOR,2020-03-31,274,5
Jordan,JOR,2020-04-01,278,5
Jordan,JOR,2020-04-02,299,5
Jordan,JOR,2020-04-03,310,5
Jordan,JOR,2020-04-04,323,5
Jordan,JOR,2020-04-05,345,5
Jordan,JOR,2020-04-06,349,6
Jordan,JOR,2020-04-07,353,6
Jordan,JOR,2020-04-08,358,6
Jordan,JOR,2020-04-09,372,7
Jordan,JOR,2020-04-10,372,7
Jordan,JOR,2020-04-11,381,7
Kazakhstan,KAZ,2020-01-22,0,0
Kazakhstan,KAZ,2020-01-23,0,0
Kazakhstan,KAZ,2020-01-24,0,0
Kazakhstan,KAZ,2020-01-25,0,0
Kazakhstan,KAZ,2020-01-26,0,0
Kazakhstan,KAZ,2020-01-27,0,0
Kazakhstan,KAZ,2020-01-28,0,0
Kazakhstan,KAZ,2020-01-29,0,0
Kazakhstan,KAZ,2020-01-30,0,0
Kazakhstan,KAZ,2020-01-31,0,0
Kazakhstan,KAZ,2020-02-01,0,0
Kazakhstan,KAZ,2020-02-02,0,0
Kazakhstan,KAZ,2020-02-03,0,0
Kazakhstan,KAZ,2020-02-04,0,0
Kazakhstan,KAZ,2020-02-05,0,0
Kazakhstan,KAZ,2020-02-06,0,0
Kazakhstan,KAZ,2020-02-07,0,0
Kazakhstan,KAZ,2020-02-08,0,0
Kazakhstan,KAZ,2020-02-09,0,0
Kazakhstan,KAZ,2020-02-10,0,0
Kazakhstan,KAZ,2020-02-11,0,0
Kazakhstan,KAZ,2020-02-12,0,0
Kazakhstan,KAZ,2020-02-13,0,0
Kazakhstan,KAZ,2020-02-14,0,0
Kazakhstan,KAZ,2020-02-15,0,0
Kazakhstan,KAZ,2020-02-16,0,0
Kazakhstan,KAZ,2020-02-17,0,0
Kazakhstan,KAZ,2020-02-18,0,0
Kazakhstan,KAZ,2020-02-19,0,0
Kazakhstan,KAZ,2020-02-20,0,0
Kazakhstan,KAZ,2020-02-21,0,0
Kazakhstan,KAZ,2020-02-22,0,0
Kazakhstan,KAZ,2020-02-23,0,0
Kazakhstan,KAZ,2020-02-24,0,0
Kazakhstan,KAZ,2020-02-25,0,0
Kazakhstan,KAZ,2020-02-26,0,0
Kazakhstan,KAZ,2020-02-27,0,0
Kazakhstan,KAZ,2020-02-28,0,0
Kazakhstan,KAZ,2020-02-29,0,0
Kazakhstan,KAZ,2020-03-01,0,0
Kazakhstan,KAZ,2020-03-02,0,0
Kazakhstan,KAZ,2020-03-03,0,0
Kazakhstan,KAZ,2020-03-04,0,0
Kazakhstan,KAZ,2020-03-05,0,0
Kazakhstan,KAZ,2020-03-06,0,0
Kazakhstan,KAZ,2020-03-07,0,0
Kazakhstan,KAZ,2020-03-08,0,0
Kazakhstan,KAZ,2020-03-09,0,0
Kazakhstan,KAZ,2020-03-10,0,0
Kazakhstan,KAZ,2020-03-11,0,0
Kazakhstan,KAZ,2020-03-12,0,0
Kazakhstan,KAZ,2020-03-13,4,0
Kazakhstan,KAZ,2020-03-14,6,0
Kazakhstan,KAZ,2020-03-15,9,0
Kazakhstan,KAZ,2020-03-16,10,0
Kazakhstan,KAZ,2020-03-17,33,0
Kazakhstan,KAZ,2020-03-18,35,0
Kazakhstan,KAZ,2020-03-19,44,0
Kazakhstan,KAZ,2020-03-20,49,3
Kazakhstan,KAZ,2020-03-21,53,0
Kazakhstan,KAZ,2020-03-22,60,0
Kazakhstan,KAZ,2020-03-23,62,0
Kazakhstan,KAZ,2020-03-24,72,0
Kazakhstan,KAZ,2020-03-25,81,0
Kazakhstan,KAZ,2020-03-26,111,1
Kazakhstan,KAZ,2020-03-27,150,1
Kazakhstan,KAZ,2020-03-28,228,1
Kazakhstan,KAZ,2020-03-29,284,1
Kazakhstan,KAZ,2020-03-30,302,1
Kazakhstan,KAZ,2020-03-31,343,2
Kazakhstan,KAZ,2020-04-01,380,3
Kazakhstan,KAZ,2020-04-02,435,3
Kazakhstan,KAZ,2020-04-03,464,6
Kazakhstan,KAZ,2020-04-04,531,5
Kazakhstan,KAZ,2020-04-05,584,6
Kazakhstan,KAZ,2020-04-06,662,6
Kazakhstan,KAZ,2020-04-07,697,6
Kazakhstan,KAZ,2020-04-08,727,7
Kazakhstan,KAZ,2020-04-09,781,8
Kazakhstan,KAZ,2020-04-10,812,10
Kazakhstan,KAZ,2020-04-11,865,10
Kenya,KEN,2020-01-22,0,0
Kenya,KEN,2020-01-23,0,0
Kenya,KEN,2020-01-24,0,0
Kenya,KEN,2020-01-25,0,0
Kenya,KEN,2020-01-26,0,0
Kenya,KEN,2020-01-27,0,0
Kenya,KEN,2020-01-28,0,0
Kenya,KEN,2020-01-29,0,0
Kenya,KEN,2020-01-30,0,0
Kenya,KEN,2020-01-31,0,0
Kenya,KEN,2020-02-01,0,0
Kenya,KEN,2020-02-02,0,0
Kenya,KEN,2020-02-03,0,0
Kenya,KEN,2020-02-04,0,0
Kenya,KEN,2020-02-05,0,0
Kenya,KEN,2020-02-06,0,0
Kenya,KEN,2020-02-07,0,0
Kenya,KEN,2020-02-08,0,0
Kenya,KEN,2020-02-09,0,0
Kenya,KEN,2020-02-10,0,0
Kenya,KEN,2020-02-11,0,0
Kenya,KEN,2020-02-12,0,0
Kenya,KEN,2020-02-13,0,0
Kenya,KEN,2020-02-14,0,0
Kenya,KEN,2020-02-15,0,0
Kenya,KEN,2020-02-16,0,0
Kenya,KEN,2020-02-17,0,0
Kenya,KEN,2020-02-18,0,0
Kenya,KEN,2020-02-19,0,0
Kenya,KEN,2020-02-20,0,0
Kenya,KEN,2020-02-21,0,0
Kenya,KEN,2020-02-22,0,0
Kenya,KEN,2020-02-23,0,0
Kenya,KEN,2020-02-24,0,0
Kenya,KEN,2020-02-25,0,0
Kenya,KEN,2020-02-26,0,0
Kenya,KEN,2020-02-27,0,0
Kenya,KEN,2020-02-28,0,0
Kenya,KEN,2020-02-29,0,0
Kenya,KEN,2020-03-01,0,0
Kenya,KEN,2020-03-02,0,0
Kenya,KEN,2020-03-03,0,0
Kenya,KEN,2020-03-04,0,0
Kenya,KEN,2020-03-05,0,0
Kenya,KEN,2020-03-06,0,0
Kenya,KEN,2020-03-07,0,0
Kenya,KEN,2020-03-08,0,0
Kenya,KEN,2020-03-09,0,0
Kenya,KEN,2020-03-10,0,0
Kenya,KEN,2020-03-11,0,0
Kenya,KEN,2020-03-12,0,0
Kenya,KEN,2020-03-13,1,0
Kenya,KEN,2020-03-14,1,0
Kenya,KEN,2020-03-15,3,0
Kenya,KEN,2020-03-16,3,0
Kenya,KEN,2020-03-17,3,0
Kenya,KEN,2020-03-18,3,0
Kenya,KEN,2020-03-19,7,0
Kenya,KEN,2020-03-20,7,0
Kenya,KEN,2020-03-21,7,0
Kenya,KEN,2020-03-22,15,0
Kenya,KEN,2020-03-23,16,0
Kenya,KEN,2020-03-24,25,0
Kenya,KEN,2020-03-25,28,0
Kenya,KEN,2020-03-26,31,1
Kenya,KEN,2020-03-27,31,1
Kenya,KEN,2020-03-28,38,1
Kenya,KEN,2020-03-29,42,1
Kenya,KEN,2020-03-30,50,1
Kenya,KEN,2020-03-31,59,1
Kenya,KEN,2020-04-01,81,1
Kenya,KEN,2020-04-02,110,3
Kenya,KEN,2020-04-03,122,4
Kenya,KEN,2020-04-04,126,4
Kenya,KEN,2020-04-05,142,4
Kenya,KEN,2020-04-06,158,6
Kenya,KEN,2020-04-07,172,6
Kenya,KEN,2020-04-08,179,6
Kenya,KEN,2020-04-09,184,7
Kenya,KEN,2020-04-10,189,7
Kenya,KEN,2020-04-11,191,7
"Korea, South",KOR,2020-01-22,1,0
"Korea, South",KOR,2020-01-23,1,0
"Korea, South",KOR,2020-01-24,2,0
"Korea, South",KOR,2020-01-25,2,0
"Korea, South",KOR,2020-01-26,3,0
"Korea, South",KOR,2020-01-27,4,0
"Korea, South",KOR,2020-01-28,4,0
"Korea, South",KOR,2020-01-29,4,0
"Korea, South",KOR,2020-01-30,4,0
"Korea, South",KOR,2020-01-31,11,0
"Korea, South",KOR,2020-02-01,12,0
"Korea, South",KOR,2020-02-02,15,0
"Korea, South",KOR,2020-02-03,15,0
"Korea, South",KOR,2020-02-04,16,0
"Korea, South",KOR,2020-02-05,19,0
"Korea, South",KOR,2020-02-06,23,0
"Korea, South",KOR,2020-02-07,24,0
"Korea, South",KOR,2020-02-08,24,0
"Korea, South",KOR,2020-02-09,25,0
"Korea, South",KOR,2020-02-10,27,0
"Korea, South",KOR,2020-02-11,28,0
"Korea, South",KOR,2020-02-12,28,0
"Korea, South",KOR,2020-02-13,28,0
"Korea, South",KOR,2020-02-14,28,0
"Korea, South",KOR,2020-02-15,28,0
"Korea, South",KOR,2020-02-16,29,0
"Korea, South",KOR,2020-02-17,30,0
"Korea, South",KOR,2020-02-18,31,0
"Korea, South",KOR,2020-02-19,31,0
"Korea, South",KOR,2020-02-20,104,1
"Korea, South",KOR,2020-02-21,204,2
"Korea, South",KOR,2020-02-22,433,2
"Korea, South",KOR,2020-02-23,602,6
"Korea, South",KOR,2020-02-24,833,8
"Korea, South",KOR,2020-02-25,977,10
"Korea, South",KOR,2020-02-26,1261,12
"Korea, South",KOR,2020-02-27,1766,13
"Korea, South",KOR,2020-02-28,2337,13
"Korea, South",KOR,2020-02-29,3150,16
"Korea, South",KOR,2020-03-01,3736,17
"Korea, South",KOR,2020-03-02,4335,28
"Korea, South",KOR,2020-03-03,5186,28
"Korea, South",KOR,2020-03-04,5621,35
"Korea, South",KOR,2020-03-05,6088,35
"Korea, South",KOR,2020-03-06,6593,42
"Korea, South",KOR,2020-03-07,7041,44
"Korea, South",KOR,2020-03-08,7314,50
"Korea, South",KOR,2020-03-09,7478,53
"Korea, South",KOR,2020-03-10,7513,54
"Korea, South",KOR,2020-03-11,7755,60
"Korea, South",KOR,2020-03-12,7869,66
"Korea, South",KOR,2020-03-13,7979,66
"Korea, South",KOR,2020-03-14,8086,72
"Korea, South",KOR,2020-03-15,8162,75
"Korea, South",KOR,2020-03-16,8236,75
"Korea, South",KOR,2020-03-17,8320,81
"Korea, South",KOR,2020-03-18,8413,84
"Korea, South",KOR,2020-03-19,8565,91
"Korea, South",KOR,2020-03-20,8652,94
"Korea, South",KOR,2020-03-21,8799,102
"Korea, South",KOR,2020-03-22,8961,111
"Korea, South",KOR,2020-03-23,8961,111
"Korea, South",KOR,2020-03-24,9037,120
"Korea, South",KOR,2020-03-25,9137,126
"Korea, South",KOR,2020-03-26,9241,131
"Korea, South",KOR,2020-03-27,9332,139
"Korea, South",KOR,2020-03-28,9478,144
"Korea, South",KOR,2020-03-29,9583,152
"Korea, South",KOR,2020-03-30,9661,158
"Korea, South",KOR,2020-03-31,9786,162
"Korea, South",KOR,2020-04-01,9887,165
"Korea, South",KOR,2020-04-02,9976,169
"Korea, South",KOR,2020-04-03,10062,174
"Korea, South",KOR,2020-04-04,10156,177
"Korea, South",KOR,2020-04-05,10237,183
"Korea, South",KOR,2020-04-06,10284,186
"Korea, South",KOR,2020-04-07,10331,192
"Korea, South",KOR,2020-04-08,10384,200
"Korea, South",KOR,2020-04-09,10423,204
"Korea, South",KOR,2020-04-10,10450,208
"Korea, South",KOR,2020-04-11,10480,211
Kuwait,KWT,2020-01-22,0,0
Kuwait,KWT,2020-01-23,0,0
Kuwait,KWT,2020-01-24,0,0
Kuwait,KWT,2020-01-25,0,0
Kuwait,KWT,2020-01-26,0,0
Kuwait,KWT,2020-01-27,0,0
Kuwait,KWT,2020-01-28,0,0
Kuwait,KWT,2020-01-29,0,0
Kuwait,KWT,2020-01-30,0,0
Kuwait,KWT,2020-01-31,0,0
Kuwait,KWT,2020-02-01,0,0
Kuwait,KWT,2020-02-02,0,0
Kuwait,KWT,2020-02-03,0,0
Kuwait,KWT,2020-02-04,0,0
Kuwait,KWT,2020-02-05,0,0
Kuwait,KWT,2020-02-06,0,0
Kuwait,KWT,2020-02-07,0,0
Kuwait,KWT,2020-02-08,0,0
Kuwait,KWT,2020-02-09,0,0
Kuwait,KWT,2020-02-10,0,0
Kuwait,KWT,2020-02-11,0,0
Kuwait,KWT,2020-02-12,0,0
Kuwait,KWT,2020-02-13,0,0
Kuwait,KWT,2020-02-14,0,0
Kuwait,KWT,2020-02-15,0,0
Kuwait,KWT,2020-02-16,0,0
Kuwait,KWT,2020-02-17,0,0
Kuwait,KWT,2020-02-18,0,0
Kuwait,KWT,2020-02-19,0,0
Kuwait,KWT,2020-02-20,0,0
Kuwait,KWT,2020-02-21,0,0
Kuwait,KWT,2020-02-22,0,0
Kuwait,KWT,2020-02-23,0,0
Kuwait,KWT,2020-02-24,1,0
Kuwait,KWT,2020-02-25,11,0
Kuwait,KWT,2020-02-26,26,0
Kuwait,KWT,2020-02-27,43,0
Kuwait,KWT,2020-02-28,45,0
Kuwait,KWT,2020-02-29,45,0
Kuwait,KWT,2020-03-01,45,0
Kuwait,KWT,2020-03-02,56,0
Kuwait,KWT,2020-03-03,56,0
Kuwait,KWT,2020-03-04,56,0
Kuwait,KWT,2020-03-05,58,0
Kuwait,KWT,2020-03-06,58,0
Kuwait,KWT,2020-03-07,61,0
Kuwait,KWT,2020-03-08,64,0
Kuwait,KWT,2020-03-09,64,0
Kuwait,KWT,2020-03-10,69,0
Kuwait,KWT,2020-03-11,72,0
Kuwait,KWT,2020-03-12,80,0
Kuwait,KWT,2020-03-13,80,0
Kuwait,KWT,2020-03-14,104,0
Kuwait,KWT,2020-03-15,112,0
Kuwait,KWT,2020-03-16,123,0
Kuwait,KWT,2020-03-17,130,0
Kuwait,KWT,2020-03-18,142,0
Kuwait,KWT,2020-03-19,148,0
Kuwait,KWT,2020-03-20,159,0
Kuwait,KWT,2020-03-21,176,0
Kuwait,KWT,2020-03-22,188,0
Kuwait,KWT,2020-03-23,189,0
Kuwait,KWT,2020-03-24,191,0
Kuwait,KWT,2020-03-25,195,0
Kuwait,KWT,2020-03-26,208,0
Kuwait,KWT,2020-03-27,225,0
Kuwait,KWT,2020-03-28,235,0
Kuwait,KWT,2020-03-29,255,0
